Data;Ativo Total;Ativo Circulante;Caixa e Equivalentes de Caixa;Aplicacoes Financeiras;Contas a Receber_1;Estoques_1;Tributos a Recuperar;Outros Ativos Circulantes;Ativo Realizavel a Longo Prazo;Investimentos;Imobilizado;Intangivel;Passivo Total;Passivo Circulante;Obrigacoes Sociais e Trabalhistas;Fornecedores;Obrigacoes Fiscais;Emprestimos e Financiamentos_1;Outros_1;Passivo NaoCirculante;Emprestimos e Financiamentos;Outros;Tributos Diferidos;Provisoes;Participacao dos Acionistas Nao Controladores;Patrimonio Liquido;Capital Social Realizado;Reservas de Capital;Reservas de Lucros;Lucros/Prejuizos Acumulados;Receita Liquida de Vendas e/ou Servicos;Custo de Bens e/ou Servicos Vendidos;Resultado Bruto;Despesas Com Vendas;Despesas Gerais e Administrativas;Outras Receitas Operacionais;Outras Despesas Operacionais;Resultado da Equivalencia Patrimonial;Financeiras;Receitas Financeiras;Despesas Financeiras;Resultado Antes Tributatacao/Participacoes;Provisao para IR e Contribuicao Social;IR Diferido;Lucro/Prejuizo do Periodo;Adj Close;IBOV;Resultado;Decisao;Empresa
31/12/2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.12352939631777693;-0.07546922168263548;-0.04806017463514145;0;AMER3
31/12/2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.02502937037447872;-0.07546922168263548;0.05043985130815676;2;WEGE3
31/03/2013;-0.1789792448780131;-0.09104680885025207;-0.0979359920852717;0.3919371072751332;-0.16798514106188323;0.09068714136739442;-0.2807522623987063;-0.2072695159454132;-0.24023122808898323;17.997.785.945.591.500;-0.3769182650768965;-0.501249601380442;-0.1789792448780131;-0.2243131902328208;0.0;-0.2803591517512797;-0.2984329721342368;-0.723344400160739;-0.052563954266332424;-0.3190001547364564;-0.43098339757596404;-0.14909244624389173;-0.1929281935294358;-0.012451316986399119;0.09731093120702972;-0.004348714084305372;0.0;0.0;0.0006472699500019718;-1.0;-0.4138471236574137;0.39015651162644305;-0.41771137110803336;0.0;0.7256286242914028;0.0;0.0;0.7776095125208304;17.782.442.491.236.200;0.11555215538103636;0.15746107270717505;0.9988962684196682;0.9897690491210281;0.0;0.9965901355833413;-0.053688934528896226;-0.15784710391822832;0.10415816938933209;2;ELET6
31/03/2013;-0.10720622736240548;-0.17140831604376194;-0.2400775667944458;0.0;-0.18456451150048858;-0.12127240814076246;-0.07415481648513489;0.002900199903831613;-0.03723603104795614;0.3553925451358957;-0.11174659040915091;-0.0566156051240706;-0.10720622736240548;-0.15712085955306276;-0.007988438047534685;-0.35796940313448655;-0.17644864461576726;-0.11265410883930493;-0.158914364840824;-0.2110628496769983;-0.23432408619828038;-0.038449929091119106;-0.140473500894286;-0.3050676910708068;0.05318153244394774;0.02078100582204523;4,60E+10;0.05446149148919921;0.0;1.0;-0.18899906392585486;0.17816798449531246;-0.2181640454412489;0.09319753479355343;0.11723489528240476;0.8529798422436459;0.5573214664123756;1.0;0.3671150971599402;0.11518945634266897;0.4196660269226667;-0.16206162670362112;0.26486160445010387;-0.7007889354241745;-0.3157129037322498;-0.1892037034190056;-0.15784710391822832;-0.031356599500777294;0;MRVE3
31/03/2013;-0.03410913742984889;0.1531647817751085;0.11869636544134443;0.19508196721311477;-0.11292956234357587;-0.30053094475742714;-0.09502555111291655;15.280.010.405.859.000;-0.04041250230974924;1.0;-0.23667574407047953;-0.04256758171689379;-0.03410913742984889;-0.04232513321155784;0.05746191493761632;0.09439137358220862;-0.18822234468318877;-0.09528075278881842;-0.11717248692777982;-0.04133507561951755;-0.05269209525684804;0.10427267525325856;-0.009138830571689849;-0.051383306496684655;-0.004947030544386055;-0.015999452562832306;0.0;0.0;0.0;1.0;-0.12702581541933378;0.19595287241878953;0.07231827636084165;0.17606465248697886;0.37080778564511696;0.0;0.3036474172014724;1.0;-0.8384826068036962;-0.4682244499550944;0.19264148870415562;0.4266036533127562;0.2549343575181629;0.1349708016627641;0.49183636284882404;0.0036330253222882636;-0.15784710391822832;0.16148012924051658;2;CPFE3
31/03/2013;-0.024184383920168306;-0.03029234853732221;-0.26261302419406163;-0.27114442284545226;0.18575498866675932;-0.0537620458337591;-0.0903446383533838;1.0;-0.09209331267093157;-0.06775092625774815;-0.0040101178614369015;-0.019026548830304968;-0.024184383920168306;0.009394296415373038;-0.17509316440010925;-0.012764467849882388;0.2400758019632112;0.1977081729313792;-0.6420947715131834;-0.05837248063970124;-0.0392313181553956;-0.01175686269283538;-0.3005468166337668;0.01086260240869441;-0.01401336660705832;-0.012377257493193294;0.0;0.0;0.0;1.0;0.0197886443446742;-0.036148957163906204;-0.10823064093879176;0.032536854569082244;-0.07283179082152;-0.4833405705123923;0.7879300831408343;18.575.591.360.987.300;0.13683720826380225;7.377.548.682.703.320;-0.1224987026249099;-0.3275629037774497;-2.856.370.734.869.590;0.12767619649932094;0.19026790916335723;-0.1735496114895576;-0.15784710391822832;-0.015702507571329294;1;GOAU4
31/03/2013;-0.009170480382668433;-0.03886743575013385;0.31378961922995097;-0.2673163869259314;-0.3908794788273615;0.0;0.018715558174193347;15.607.186.042.494.300;-0.027402068404419055;0.0;-0.28017178483136584;0.041786187373123784;-0.009170480382668433;0.3156225991732009;-0.3146483342147012;0.1894626898026348;-0.4169127365786439;-0.3191489361702128;13.031.302.270.011.900;-0.012738820559268005;0.0;0.0;-0.012775990510526136;0.0;0.0;-0.023304793800611123;0.00040212830226726837;0.0;0.0;-0.13464591633202205;-0.2605244996549344;0.13217391304347825;-0.29229444683598793;0.0;0.14137221392948007;-0.9873975592608527;-1.0;0.0;-0.6230673121974075;-0.030584888110740227;-1.356.242.003.290.070;-17.411.714.606.189.500;-1.0;1.0;0.291807256527532;-0.2536023363646387;-0.15784710391822832;-0.09575523244641038;0;PRIO3
31/03/2013;0.014302150302509586;-0.005607073621486824;-0.0015366108936010203;0.0;-0.21619400705031067;0.22924167653694072;0.09601835233352363;0.07234850506954271;0.02430551092177957;0.0;0.0213478250729493;-0.01703495768862473;0.014302150302509586;-0.09917994410571873;-0.18478461822887782;-0.022184695219997108;0.07842792069185567;-0.14102083405182475;-0.08042366330608686;0.05568510021269235;0.06979535730189146;-0.016295135994070842;0.007054383378642504;-0.00668616647676723;0.0;0.0005201868130548792;0.0;-0.17363645250809082;0.0;1.0;-0.20153397784428317;0.1613061536775361;-0.30578201510208514;0.200559938433085;0.2616511276413646;-0.29581728123280127;0.549388450224493;0.0;0.48641059386946234;0.03245330601308227;0.3362748593512637;0.001047402337758685;-17.418.820.410.868.100;0.5253785310878859;0.23434528381702346;0.004344057169687776;-0.15784710391822832;0.1621911610879161;2;SUZB3
31/03/2013;0.006519325440535351;0.016469001759618962;0.5673590165054423;-0.2343848446340333;0.0383346562911373;-0.014487021814138523;0.10811097226622057;0.07341620372747881;0.053858007937440666;0.7472764923021518;-0.012565463497991924;-0.02087733545362913;0.006519325440535351;-0.028162357518303982;0.015941834959405154;-0.04948748944837056;0.025551547418375176;-0.017747686012519637;-0.052574387579493065;0.022059424352147028;0.0756147577761479;-0.11046001607712785;-0.01927152334550941;0.025995318017909774;0.05230628669703208;0.018186904179707142;0.0726372240350992;0.0;0.02880609451255811;-0.04520769278129409;-0.00995726366552907;0.025893119930182337;0.08409329756924233;0.08692287752140129;-0.17870556755861097;0.012260569832889742;-1.0;-0.09821428571428581;0.3974053518475148;1.222.820.930.316.740;0.06869288275387102;0.7841280667131028;0.05793061759075797;-0.7734315726643038;0.7142419892768185;-0.12322263183552862;-0.15784710391822832;0.0346244720826997;2;MRFG3
31/03/2013;-0.011174697037288794;-0.059296159719461894;-0.3090519974807351;0.0;0.2572690896246217;0.19275355930709215;0.017699115044247815;10.624.429.381.657.200;-0.0356877277452724;0.0;0.00019352509449421795;-0.035077625570776205;-0.011174697037288794;0.0029064874935864626;0.10920126244234041;0.25354260285964414;-0.48242871013949373;0.2769837620419291;-0.0020346158361663758;-0.005835368282364084;-0.016950191315190044;0.03187892820180194;0.15477840170255064;-0.12976817960463694;0.06196019526849428;-0.020568161792023698;0.0;0.0;-0.24801837551591166;1.0;0.09741980168541753;-0.07911791045581326;0.11235131055042236;0.5398380109248446;0.16824033021129553;0.9626615605552896;0.8518475883504086;0.0;0.08367615002122697;0.2955133963959202;0.026912579130446656;0.24728708658465282;-13.058.520.758.237.200;0.4526881720430107;-0.0207600564985424;0.003182703248239438;-0.15784710391822832;0.16102980716646775;2;EGIE3
31/03/2013;0.07019568001019216;0.10520528493611714;0.3090654837861724;0.017110440813951744;-0.08521507957855334;0.007910236076344335;-0.13917891642606295;0.1384170031233336;0.21045107111096106;-0.005903962214641845;0.0028174093334933925;-0.006862456225093516;0.07019568001019216;-0.05332673285498557;0.018811710228016976;0.10408204772474483;-0.18622241522245475;-0.07260907445047649;-0.018979120476052436;0.47960268249529836;0.799147237126999;-0.10769598886278609;-0.0027519741717991764;0.005130364696523948;-0.11334728354349943;-0.006352663798516511;0.0;-0.09398150753014872;-0.1858163630865146;1.0;-0.11110233268865843;0.10556906872354875;-0.12296821683104386;0.055924338635258516;0.10140669571242202;0.3407175535757283;0.14154655358708282;0.0;826.381.059.751.973;0.27145326790234225;-0.04545898141128559;-0.07154634837039198;0.17631298006801036;-0.6562645011600928;-0.05928238873894587;0.08341025189203277;-0.15784710391822832;0.2412573558102611;2;WEGE3
31/03/2013;-0.025724636449111382;-0.01565858251377439;-0.09719726534544093;0.0048071508051772405;-0.0456372078430588;0.0;-0.0876254557227516;12.479.989.255.976.300;-0.06051815521813608;1.0;-0.018560953253895507;0.015629284343295913;-0.025724636449111382;-0.039614202108191;0.0;-0.22295069683800395;-0.26650964761300844;-0.04630611457674205;0.07819764078423064;-0.08046604155456849;-0.05025333076712246;0.09236816246315094;-0.3631232887850019;-0.18545803971812935;0.0;0.0417710750894027;0.0;0.0;0.0;1.0;0.13071589019949337;-0.5458760075146961;0.06215260143431611;0.0;0.24646207664175546;0.0;0.0;1.0;-0.09617563253115452;-0.13603679564868532;0.009005192055575052;0.13340796158363077;0.10055136776496285;0.7797457007162694;0.4277395888948212;0.0073860913456444965;-0.15784710391822832;0.1652331952638728;2;TAEE11
31/03/2013;0.02680029982981602;0.03282524332079495;-0.08681679637241779;0.28843544433213664;-0.00766785983525764;0.1293584009438049;0.12532496168786023;0.0;0.007355443847717247;-0.06332365689744301;0.03202492556498027;-0.005017344832256687;0.02680029982981602;0.06240273553685771;0.21882658601965788;-0.02201906765518924;0.029312493208650148;0.29802971548530266;0.3482522570865374;0.005218680614248683;0.0030551573851238523;-0.0027520768307323085;0.027047787452992633;0.006621245917215912;0.23384920228212214;0.022072665483046094;0.0;0.0;0.0;0.3836325606959971;0.06983832244153532;-0.06137243637553234;0.14749551790238868;0.040413227574853015;-0.2321701117371069;1.0;0.9129482564076554;0.42519780888618386;0.8198100119102311;-0.2551486070192568;0.6972233869715122;10.811.870.762.855.000;-3.779.439.472.444.650;0.44789819575474477;-0.25117282676592956;0.19927268933642184;-0.15784710391822832;0.35711979325465015;2;BRKM5
31/03/2013;0.010984864019803586;0.012302773758121388;-0.025707691652279263;0.0;0.015077004013248407;0.0;0.0;0.0;0.05267742311190182;1.0;-0.009490852203294264;-0.03678458832305054;0.010984864019803586;-0.01607921750847152;0.0;0.17174983775825492;-0.5622493714794896;0.3305622879301988;-0.19719926889581763;0.008089964808067007;-0.006616919265152732;-0.25246764641368724;-0.03484042896142714;0.06135150379930465;-0.19991045444369826;0.0707803194986234;0.0;-0.4748827425824068;0.11645250586742684;0.0;-0.03777741763232323;0.07608490642690248;-0.01431783709430623;0.0;-0.12029310523556387;0.0;0.7101757356848828;-1.0;0.029698718664420864;0.03465205229617507;-0.05573848158237593;0.05524510899862034;0.02246032427214097;-0.5983608373020268;0.050169493800679144;0.1270284741046579;-0.15784710391822832;0.2848755780228862;2;CIEL3
31/03/2013;-0.033923792938663655;-0.09670013595677529;-0.05124631291464299;12.857.393.501.298.300;-0.397615292561567;0.0;0.13853762363841238;-0.442109650843468;-0.07492205884471392;27314.6;-0.33208849549468344;-0.03516745495334217;-0.033923792938663655;-0.06705839657249868;-0.287576644755013;-0.6098589297845982;-0.1380081487608369;0.04046362000550441;-0.28588642512020224;-0.08313291905101716;-0.08056965354183065;-0.19859360512618074;2.448.958.333.333.330;-0.08527017871652054;0.009658868851543767;0.049805627505406846;0.0;-0.19411930837543545;0.0;1.0;-0.2112469539721712;0.19322658642342852;-0.2244330067530984;0.0;0.5909160375215141;-1.0;0.967741935483871;1.0;0.14019660946629633;-0.32096785948546025;0.18363052777743533;-0.11336162285405216;0.19243156199677938;-1.159.557.867.360.200;-0.1484724520438806;-0.05064368301103306;-0.15784710391822832;0.10720342090719526;2;ECOR3
31/03/2013;-0.02907965085465314;-0.07949374468855741;-0.07257286238177962;-0.24773486577508363;-0.020611960685597674;0.10993196739369893;0.1623331190114008;0.022030146516285543;0.025787729695117223;0.0;0.003373852539011679;0.10009974615893791;-0.02907965085465314;-0.08959800445088761;0.07944319460067484;-0.130729239084023;-0.23997254842153426;-0.06589415470233406;0.6829516360958159;0.03188394959035845;0.027451457577065685;0.23238055928180779;0.0;0.20959822607042922;0.0;-0.0627369916625431;0.0;0.29493891797556726;0.0;-0.28398345267888964;-0.1822755114163076;0.19872916131538224;-0.12660276424886896;0.0015504515488143611;0.19180887372013652;0.0;0.3861396555956932;0.0;-0.001315237884327278;-0.011624811219221987;0.002022552575925463;-0.3694443627378886;-10.953.125;0.3720016373311503;-0.3990201594763051;-0.5543624490647765;-0.15784710391822832;-0.3965153451465482;0;AMER3
31/03/2013;-0.07999037216867366;-0.1545708438197455;-0.08138896372867499;-0.580477991586164;0.41204802340310454;0.1033706425544767;0.046926264343679414;0.28974848369173345;-0.03088558062126423;0.0;0.01852321031444415;7,26E+10;-0.07999037216867366;-0.17543113206856742;0.1464750347097239;0.05741576274759974;0.5795426091311242;-0.34483316854433277;-0.21409944512558332;-0.05094485041437835;-0.03314762572646601;-0.006908815498992471;-0.00014622020763266352;0.022735551238465268;-0.26095947063688996;-0.0394340437013011;0.004105247803597223;-0.43273682733638597;15.901.569.110.480.300;0.0343649701933007;-0.009674827976244083;-0.01250369972576817;-0.09396972014085003;-0.023810535213936036;0.09046572343241562;-0.9845300004370057;-1.0;0.0;0.32241311393059235;0.8771302913688841;0.17792037139030123;-0.42990524120044404;-6.751.992.914.083.250;0.993045075782429;0.712923837988251;-0.2076335533692817;-0.15784710391822832;-0.04978644945105337;0;BEEF3
31/03/2013;-0.02422498284820085;-0.030523447909986068;-0.26287904115974514;-0.27114442284545226;0.18586480928284566;-0.0537620458337591;-0.0949561813437576;1.0;-0.09677044124853007;-0.06758297832448612;-0.0034199934140085597;-0.019180146830255373;-0.02422498284820085;0.007650108785200116;-0.17537064125336144;-0.012910843982763875;0.23927653940136828;0.29056411041351327;-0.6407577470266972;-0.06212702415983595;-0.03939444876917031;-0.062384817427399764;-0.3087079352583191;0.010630315226835663;-0.060462611869194216;-0.008397887575468777;0.0;0.009862081305122863;-0.0002516591887127273;1.0;0.0197886443446742;-0.036148957163906204;-0.10823064093879176;0.032536854569082244;-0.07288706841486726;-0.47634828746514324;0.887199917617506;18.575.591.360.987.300;0.13569803473022518;7.629.296.273.043.770;-0.15226011500201422;-0.26708365807376944;-18.600.195.429.875.700;0.021521602860260503;0.13104655632836537;-0.18161684013200285;-0.15784710391822832;-0.02376973621377454;0;GGBR4
31/03/2013;0.012144682547926555;0.030398256828023218;0.10715145900818324;0.0;0.025071111787396738;-0.12250894707101145;-0.9420865565544637;-0.06355456262265946;0.01717060082643429;0.3888354364800355;-0.490624268877352;0.01700604093239466;0.012144682547926555;-0.10722974795457596;0.13104836036187595;-0.292421225315313;-0.08996148614293198;-0.38630573498826426;0.040344444472640184;0.06215012507319129;0.037454787430290626;0.17340262771425108;0.0;-0.13879441575952645;0.0;0.003191156571811682;0.0;0.0;0.0;1.0;-0.11153113549585736;0.14530180894592523;-0.060023486294630946;0.16672163505913323;-0.2686027053845145;-0.5502135396845533;0.8340088430361091;-1.0;-0.719028779749676;-0.11042505462566399;-7.509.441.681.489.060;-0.18002729048188515;-1.516.748.847.152;0.5757382536962499;-0.35171960512220024;-0.259036988474589;-0.15784710391822832;-0.10118988455636069;0;SBSP3
31/03/2013;0.05192974037664255;0.0798414355373338;-0.07848648996029517;0.49359594299956;-0.026748850479809128;0.14777163210598143;0.3458811297584936;-0.3510906890889526;-4,70E+10;51.5;0.012910865867206356;0.04363490962614458;0.05192974037664255;0.11499030147573541;0.0;0.18398372502711235;-0.3809970323800739;0.0850631956410377;0.13713005171750714;0.06349591243417207;0.19165228867942852;-0.06793781899601858;-0.18797838396134192;0.014228625196019085;0.017184046008839715;-0.013011254618910173;0.0;0.0;0.008372373039136516;1.0;-0.44956822908261496;0.4332830797261091;-0.499771363583984;0.2730676757651773;0.3158595203638619;-0.09637583892617452;-0.49312870997351477;-128.0;-0.7265846736045412;0.29125197143849246;-0.3442051677557002;-0.8558962582727362;0.9846868839397485;0.9400602524501391;-0.8182147816127363;0.1554719048391282;-0.15784710391822832;0.3133190087573565;2;EMBR3
31/03/2013;0.025964957407943023;-0.010232698480410862;-0.014222064017264113;-0.0944897655847593;-0.010516894402231802;0.0694668950858246;-0.057091496614300796;-0.09654006249315006;0.13845978340690612;-0.05780065025423775;0.0314258171815911;-0.002085961633558786;0.025964957407943023;-0.015677747621198113;-0.05806292675316471;0.016106417441010157;-0.06303195921932903;-0.04931090673480398;0.055492531318078075;0.1007265080339046;0.007602718899636818;0.020511609554862087;0.06892788079144085;0.5467918711391491;-0.05364104926530422;-0.022275874920077876;0.0;0.017737973751681846;0.0;1.0;-0.011850876553731848;0.05566425840652457;0.138526411331521;0.03164268239739108;0.05173711518927106;0.0;0.27486071504105974;-0.14303184011869174;-0.5016623633125106;-0.21381896295727232;-13.806.307.188.130.000;0.3084692310894026;-4.402.011.223.870.950;-21.392.821.238.171.000;-0.007023387633661837;-0.10522854295927564;-0.15784710391822832;0.052618560958952676;2;PETR4
31/03/2013;0.05337219078552957;0.07003277465538416;179.868.830.803.295;-0.344345699448914;-0.19663723099576225;-0.03481794279340289;-0.016735199730792294;0.1867493864117471;0.014286856212520682;0.00036647935499622974;0.23390302960296405;-0.011827541475583181;0.05337219078552957;-0.10544361253896395;-1.0;-0.33244961463115774;0.0;0.01455788190771723;0.5165779378376263;0.06077499723993118;0.03225195302500361;21.552.185.746.533.300;-0.01270280467865681;-0.28022034916230043;-0.02023943737585221;0.1687170117669199;0.0;1.710.719.653.679.650;-0.12478039157923204;1.0;-0.22721099471685902;0.274106444689462;-0.11701077348366629;-382.683.284.457.478;0.36417426885483445;0.5367861086018267;0.32450331125827814;1.0;0.43024211573680193;-0.7763645183109686;-0.07505273516590943;-0.5175043152521209;0.7560623724861556;0.2344760386216671;-0.41766083841368196;-0.005696634591492722;-0.15784710391822832;0.1521504693267356;2;ENGI11
31/03/2013;0.04727269251722799;-0.13628033672891093;-0.12547993352562514;0.0399441158207785;-0.058096166241266345;-0.3108750671529533;-0.190424374319913;0.14667525852281438;0.012600236230968287;1.0;-0.01200541088941498;0.0877226584945412;0.04727269251722799;-0.04193259159199891;0.0933319613089112;0.6245319013636685;-0.09002072845721054;-0.7125836581598882;-0.3357775449057978;-0.16285932910435286;-0.06114131990155114;-0.4631530705774519;0.0;0.46914319952067096;-0.6062299587723317;0.09109298839536084;0.0;0.0;0.0;1.0;0.6105609466111634;-0.5724601534946285;0.6495793700437862;-0.20050850429598457;-0.04540727902946274;0.9377929271410311;0.6555503366212619;1.0;-0.07068035128557826;-0.04078281100314762;-0.013945380592678676;0.9419957381604749;0.18783068783068782;0.7254062362758015;0.7909692412606004;0.022811593575890132;-0.15784710391822832;0.18065869749411845;2;EZTC3
31/03/2013;0.002566196985683833;0.0429933062500687;0.0038276510321244572;0.0;0.05881166225475387;0.0;0.0;0.0;-0.020563878256813828;0.004015603596301931;-0.0625;0.0;0.002566196985683833;-0.013879259472668548;0.0;0.0;-0.9982954932842435;0.017019534775072565;-0.01781903941900942;-0.0024359279980370463;0.0;-0.011269550617802104;0.0;0.012259637485089181;0.0;0.004745991780824577;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.28241262683201807;-0.05032837012310165;1.0;0.1036476017865875;0.03538076076228077;0.0056321327997628234;0.021488101214981424;0.02757804823835286;0.0;0.0;0.022105772711598748;-0.22158937814022894;-0.15784710391822832;-0.06374227422200063;0;BRAP4
31/03/2013;-0.032722308612537;-0.07910023594397653;-0.15295490701308223;0.0;-0.08345052102378514;-0.014538133532077335;-0.0420460314233162;0.0696102047519982;0.008473572207992275;0.024432394194336293;0.02219409641048431;-0.004509315454816587;-0.032722308612537;-0.020072843938937934;-0.025556629777502726;-0.15207873097715774;-0.11252214146125628;0.19852788528496235;0.014600208961798034;-0.11256064423938339;-0.18427758043610343;-0.006830426882949103;-0.0009688546267900833;0.026020152584539158;0.015089640879360822;0.029503485570113508;0.0001621452062590123;0.05984877602199856;-0.00045755673913305817;1.0;-0.08238656110730336;0.06197970929024071;-0.13481468005112351;-0.1124530219984961;0.24096044461749486;-0.4188579430527462;0.4783462920414995;7.481.800.766.283.520;0.15344783938182024;0.06459571428008415;0.0862068355922215;-0.5161054555602371;0.46699162772643776;0.7218388083618618;-0.463932855368942;0.00957124514007246;-0.15784710391822832;0.16741834905830077;2;PCAR3
31/03/2013;-0.012298169256288904;0.1435918676231962;0.18540306719265542;0.015670706226494024;0.0779699982757629;0.0;0.0;0.20349563046192265;-0.1795240846068593;0.0;-0.03209484597450274;-0.011847813724724321;-0.012298169256288904;-0.07521179332900174;-0.1199616122840691;-0.07150366250678242;0.16358403521395015;-0.07661354310716151;-0.18324239885897986;-0.04424532507577206;0.0021111690622650503;0.048642442995256774;-0.19838647849687352;0.02823169832566985;0.1497824735860783;0.009733466158311277;0.0028258601107236103;0.11807870768173223;0.0;0.25896442163332284;0.027210272074998487;-0.03170768242901085;0.025572875813643092;0.04678950798446004;0.016105099971597488;0.005815831987075929;1.0;0.0;0.21593189419276376;-0.2348388013066326;0.22465358535067317;2.480.341.359.341.660;-0.3126617895329207;0.18127853881278544;0.4797278338945006;-0.16986712016348748;-0.15784710391822832;-0.012020016245259169;1;QUAL3
31/03/2013;-0.09745756835457142;-0.25688004262604136;-0.3918038087256578;0.6274338854984016;0.505213195366633;-0.38214511756204006;0.06892649465510647;-0.7170962161203034;0.10137682069758358;12.015.995.425.376.400;-0.19406122096745193;-0.13781264134941273;-0.09745756835457142;0.17542998405290255;-0.12442218798151006;0.32405370935714983;2.486.945.054.945.050;0.2227178917129331;-0.6206282325420158;-0.2514488854908512;-0.24873747490053355;-0.43973363993484715;-0.8036621608666474;33.539.841.043.407.300;-0.06297149537814506;-0.09510083583433748;6,46E+10;0.01775058402505092;0.0;-0.18089116851751455;-0.09320943910811075;-0.04898498971094876;-0.4251116139685646;0.0;0.5402836344790218;10.772.357.723.577.200;0.08368452739313667;-5.432.776.022.806.070;-16.965.213.775.899.100;-0.8661178394073522;0.26833644497248016;-0.5143136338725132;1.0;-0.1810174148450442;-0.8471559241391301;-0.22084624413968268;-0.15784710391822832;-0.06299914022145436;0;ENEV3
31/03/2013;0.040193186657030866;0.27917114216650174;-0.5905646393296327;2.080.437.441.542.550;0.23744617794895206;-0.4173426397535056;0.16129915867736244;-0.0049008107192199946;-0.033269262032494695;0.0;0.06739507115734233;-0.0063586693611235034;0.040193186657030866;-0.006387028468042399;-0.0191072032465337;0.07998238515949696;0.05558041707688166;16.905.059.337.913.800;-0.10992003217612978;-0.00444939295854907;-0.0007868322286014306;0.001979318892321391;-0.015089886512001605;-0.011423945308986272;0.0;0.07107287086257319;0.0;0.010751316270722233;-0.1056506444571127;1.0;0.3692600083036268;0.06822065705673305;10.202.131.900.794.800;-0.12161000426949413;0.0046503636353393595;-1.0;-73.125;0.0;0.564927077842207;0.2103995348450869;0.166389137953119;5.868.995.732.977.220;-0.055744520030234314;-0.35522714833059665;620.432.276.946.233;0.19508267230852128;-0.15784710391822832;0.3529297762267496;2;COGN3
31/03/2013;-0.2442847016616677;-0.4169287855850452;-0.17879805709360108;-0.5986722314504833;-0.3944940586270901;-0.4226634553251484;-0.4105293845916953;-0.6369263275165576;-0.41932797087770113;3.040.881.215.222.360;-0.3148714463172614;-0.5907493623865034;-0.2442847016616677;-0.26129707731360396;0.32158801073381316;-0.27323328291156335;-0.3859594006166732;-0.10954101818047679;-0.3579663026127323;-0.4571043379631885;-0.6137428676462447;-0.0459387303033737;-0.6961745775910271;-0.40203250509951194;0.0;0.03075427620260518;0.0;1,94E+07;0.0;1.0;-0.27718917720052827;0.48834875695573166;0.3665051596654214;0.9021801001821493;0.41242963267684146;0.0;0.5574899153344393;32.244.897.959.183.600;0.9204716358015796;-0.944775762961107;0.36448455146122;-0.45017244261666667;0.174574038365994;0.9275006088659725;-0.5877207185154314;0.0030666901880791464;-0.15784710391822832;0.16091379410630746;2;CMIG4
31/03/2013;-0.023059560688427405;-0.05103436201902911;-0.06185718772220994;0.0;0.00019965770311913822;0.04186341300719487;-0.07382106955883716;-0.49132809204842154;-0.02909398749728198;4.433.728.835.029.340;-0.031490168273259234;-0.005186046544957135;-0.023059560688427405;-0.05122854918769304;-0.15353005673466036;-0.135393732717628;0.04275327185048905;-0.016062559822081157;0.011467929923528075;-0.006113929069132329;-0.0398258497123537;0.6303030392229008;0.04248220373808298;-0.07489690688375927;0.0;-0.019089832613663704;0.0;0.0;-0.3883478058420339;1.0;-0.03982518424401127;-0.01944261696641922;-0.09573965324337941;-0.020230341286813683;-0.13602782099826094;-0.8123518722081007;0.5739227935287522;-1.0;0.8663893011522383;-0.18723151393338777;0.33527781828788106;-0.4182108914953896;0.35900049561206465;0.36125708057307204;-0.4504494867845502;-0.018447136353482274;-0.15784710391822832;0.13939996756474604;2;VIVT3
31/03/2013;-0.029071472290463807;-0.06634529587150972;-0.23931054236876237;0.0;-0.0010651274939152966;-0.06772982236145852;-0.14479421902902945;1.0;0.01600770571507204;0.0;0.04573193622961469;-0.0049991402480724645;-0.029071472290463807;-0.14259407586564377;0.003950526916328467;-0.20695916750087595;-0.09180271184766231;0.013819343787060179;-0.034465055325128;0.07121281610120778;0.0678989806785335;-0.05334089941835718;0.10185720310523116;0.004526283304186807;0.0;0.004803803252062533;0.0;0.0;0.0;1.0;-0.024977966460480894;0.016433262620990992;-0.046877778493911615;0.03280666405131057;-0.003904039080085059;0.0;0.518112849691797;0.0;-15.747.863.247.863.200;-0.41245249926921956;-0.16580310880829016;-0.05822119523356439;0.998272884283247;0.4807294155120242;9.148.542.999.289.260;-0.00028778749141689097;-0.15784710391822832;0.15755931642681142;2;RADL3
