Data;Ativo Total;Ativo Circulante;Caixa e Equivalentes de Caixa;Aplicacoes Financeiras;Contas a Receber_1;Estoques_1;Ativos Biologicos_1;Tributos a Recuperar;Despesas Antecipadas_1;Outros Ativos Circulantes;Ativo Realizavel a Longo Prazo;Aplicacoes Financeiras Avaliadas a Valor Justo;Aplicacoes Financeiras Avaliadas ao Custo Amortizado;Contas a Receber;Estoques;Ativos Biologicos;Tributos Diferidos_1;Despesas Antecipadas;Creditos com Partes Relacionadas;Outros Ativos Nao Circulantes;Investimentos;Imobilizado;Intangivel;Diferido;Passivo Total;Passivo Circulante;Obrigacoes Sociais e Trabalhistas;Fornecedores;Obrigacoes Fiscais;Emprestimos e Financiamentos_1;Passivos com Partes Relacionadas_1;Dividendos e JCP a Pagar;Outros_1;Provisoes_1;Passivos sobre Ativos Nao-Correntes a Venda e Descontinuados_1;Passivo Nao Circulante;Emprestimos e Financiamentos;Passivos com Partes Relacionadas;Outros;Tributos Diferidos;Adiantamento para Futuro Aumento Capital_1;Provisoes;Passivos sobre Ativos Nao-Correntes a Venda e Descontinuados;Lucros e Receitas a Apropriar;Participacao dos Acionistas Nao Controladores;Patrimonio Liquido;Capital Social Realizado;Reservas de Capital;Reservas de Reavaliacao;Reservas de Lucros;Lucros/Prejuizos Acumulados;Ajustes de Avaliacao Patrimonial;Ajustes Acumulados de Conversao;Outros Resultados Abrangentes;Adiantamento para Futuro Aumento Capital;Receita Liquida de Vendas e/ou Servicos;Custo de Bens e/ou Servicos Vendidos;Resultado Bruto;Despesas Com Vendas;Despesas Gerais e Administrativas;Perdas pela Nao Recuperabilidade de Ativos;Outras Receitas Operacionais;Outras Despesas Operacionais;Resultado da Equivalencia Patrimonial;Financeiras;Receitas Financeiras;Despesas Financeiras;Resultado Antes Tributacao/Participacoes;Provisao para IR e Contribuicao Social;IR Diferido;Lucro/Prejuizo do Periodo;Adj Close;IBOV;Empresa
31/12/2016;29399312.38;8029506.05;1614696.96;2080615.04;1622171.01;1313143.04;0.00;425758.02;34555.00;938566.98;4914065.92;0.00;0.00;0.00;0.00;4072527.87;4624.00;0.00;13000.00;823913.98;873.00;16235280.38;219588.00;0;29399312.38;3829873.92;165030.00;582918.02;78175.00;1594720.00;0.00;370998.02;1038033.02;0.00;0.00;15425944.58;12418059.26;0.00;844297.02;1559096.06;0;604492.99;0.00;0.00;0.00;10143494.14;6241753.09;-69951.00;0;1657124.99;0.00;2427198.98;0.00;-112632.00;0;2497742.59;-1743962.88;753780.10;-106529.98;-116517.00;0.00;7360.00;-1053251.07;-2958.00;-159418.00;125010.09;-284428.03;-677534.08;-20156.99;257874.03;-439817.09;18.12;60227.00;SUZB3
31/12/2016;42170990.59;11379186.69;6164997.12;449.00;3765893.12;0.00;0.00;403848.00;0.00;1044000.00;8809442.30;0.00;0.00;203184.99;0.00;0.00;922857.98;0.00;47632.00;7635766.78;1493752.06;9712998.40;10775613.44;0;42170990.59;9018492.93;131707.00;2728131.07;681544.00;3422923.01;0.00;232851.01;1821337.02;0.00;0.00;22779832.32;18621063.17;0.00;2001356.03;1324134.02;0;833276.03;0.00;0.00;2402648.06;7970020.35;5741283.84;468015.01;0;1995355.01;0.00;0.00;0.00;-234634.00;0;5709241.34;-4402796.54;1306446.85;-159476.00;-242036.99;0.00;0.00;-168341.98;110467.99;-651059.07;58665.06;-709724.10;196000.96;-95907.04;37109.00;138160.00;16.12;60227.00;CPFE3
31/12/2016;26254743.55;6420477.95;719870.02;1537584.00;1179212.03;2604305.92;0.00;0.00;0.00;379505.98;4265283.07;0.00;0.00;163723.01;22657.00;0.00;3120368.13;0.00;3842.00;954692.99;1126176.00;13748889.60;693918.02;0;26254743.55;1752243.97;197076.00;846377.02;65985.00;67708.00;0.00;22001.00;553096.98;0.00;0.00;9310867.46;6856600.06;153268.99;207366.00;0.00;0;2093632.00;0.00;0.00;1655894.02;13535739.90;13200294.91;309444.99;0;0.00;0.00;26000.00;0.00;0.00;0;2120143.74;-1860736.26;259408.00;-85302.01;-90911.98;0.00;511908.03;-312011.01;27313.99;-87053.01;0.00;0.00;223352.00;-5663.00;-412660.00;-273608.99;3.32;60227.00;USIM5
31/12/2016;59020001.28;6698999.81;2433999.87;310000.00;934000.00;907000.00;0.00;0.00;0.00;2114000.00;2510000.13;0.00;0.00;0.00;0.00;1528999.94;961000.00;0.00;0.00;20000.00;45071998.98;3742000.13;997000.00;0;59020001.28;3916999.94;0.00;0.00;367000.00;780000.00;0.00;2032000.00;0.00;738000.00;0.00;4424000.00;2932000.00;0.00;0.00;496000.00;0;996000.00;0.00;0.00;2950000.13;47729000.96;36404998.14;497000.00;6000;12369999.87;0.00;0.00;0.00;-1548999.94;0;1215000.19;-937999.94;277000.00;-163000.00;-78000.00;0.00;39000.00;-328000.00;2122999.94;-51000.00;-298000.00;247000.00;1818999.94;128000.00;-44000.00;1897999.74;4.54;60227.00;ITSA4
31/12/2016;19243825.15;4663745.02;2017709.06;0.00;1696649.98;129997.00;0.00;426147.01;0.00;393241.98;3245164.03;0.00;98122.00;106513.00;0.00;0.00;916507.01;0.00;0.00;2124022.02;1193810.05;7422432.77;2718673.92;0;19243825.15;3976461.06;0.00;1123577.98;453928.00;1072099.97;0.00;368708.99;768544.00;189602.00;0.00;6282307.07;4498954.75;0.00;498867.01;338972.99;0;945512.00;0.00;0.00;1461752.06;7523306.24;4682716.16;129541.00;0;3065860.10;0.00;0.00;0.00;-354811.01;0;2731132.93;-2042421.76;688711.04;-14327.00;-138750.00;0.00;-204864.00;-50827.00;-84341.00;-189909.01;32864.98;-222773.95;5693.01;101320.98;-13513.99;35896.99;9.10;60227.00;ENBR3
31/12/2016;14419690.50;3355090.94;1815340.03;0.00;873550.98;105541.00;0.00;14589.00;0.00;546070.02;612302.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;612302.02;4886.00;10194897.92;252514.00;0;14419690.50;1800793.98;94753.00;371148.99;81023.00;299743.01;0.00;372040.00;360369.98;62220.00;159496.00;6004503.04;2788988.93;0.00;2339828.99;311331.01;0;564353.98;0.00;0.00;3167.00;6611226.86;2829056.00;0.00;0;3336013.06;0.00;446158.02;0.00;0.00;0;1666209.15;-950883.90;715324.93;-3836.00;-51295.00;0.00;3602.00;-120962.00;-2314.00;-44376.00;75640.99;-120016.99;496143.97;-71370.03;50784.00;475299.04;17.13;60227.00;EGIE3
31/12/2016;42944937.98;18893737.98;6356918.78;622284.99;3234128.90;4791640.06;1644939.01;1234795.01;0.00;1009030.98;5573723.14;379475.01;148252.99;197224.99;0.00;917345.02;1103145.98;0.00;0.00;2828279.04;58683.00;11746238.46;6672553.98;0;42944937.98;12640422.91;296766.02;7175419.90;319620.00;3245004.03;0.00;2307.00;934408.01;666897.98;0.00;18085160.96;15717376.00;0.00;850552.00;156179.01;0;1361053.06;0.00;0.00;379375.01;11839978.08;12460471.30;-680849.98;0;1350674.94;0.00;0.00;0.00;-1290317.95;0;8590222.34;-6897137.66;1693087.87;-1273271.94;-163232.99;0.00;85368.98;-182669.98;3583.00;-599931.01;490272.00;-1090203.01;-437065.98;104411.98;-109569.99;-460124.00;48.25;60227.00;BRFS3
31/12/2016;24555847.68;4244386.05;2821220.10;0.00;873635.97;0.00;0.00;143299.01;65271.00;340960.00;5708036.10;0.00;0.00;1246620.03;0.00;0.00;732161.02;964.00;324872.00;3403418.88;1170652.03;1108408.06;12324365.31;0;24555847.68;7176052.22;190686.00;335184.99;279499.01;5391755.78;101124.00;270.00;639573.01;237959.01;0.00;13235306.50;10794750.98;85567.00;1559801.98;270124.99;0;525060.99;0.00;0.00;240294.00;3904194.96;2025341.95;13992.00;0;1592190.98;0.00;272670.02;0.00;0.00;0;2671071.74;-1885231.87;785839.87;0.00;-186726.98;0.00;3228.04;-885.00;36524.00;-410628.06;316884.03;-727511.94;227352.00;-123901.02;51866.00;169469.98;12.94;60227.00;CCRO3
31/12/2016;20258803.71;9303178.24;3291705.09;1986936.06;790467.97;1257616.00;112454.00;1240327.94;0.00;623670.98;4063593.98;851.00;0.00;0.00;0.00;0.00;2135394.94;0.00;0.00;1927347.97;16268.00;4060633.09;2815130.11;0;20258803.71;7382968.83;346836.99;2002756.99;175800.99;1466537.98;0.00;0.00;3391035.90;0.00;0.00;11775032.32;9722358.78;0.00;1695318.02;269616.00;0;87739.00;0.00;0.00;194186.00;906616.05;5169916.93;184642.00;0;40122.00;-4246093.06;-2054151.04;1812178.94;0.00;0;5201519.10;-4660107.26;541411.84;-142422.98;-116363.01;0.00;-58631.00;18969.00;-380.00;-615756.99;450811.97;-1066568.83;-373172.96;62291.99;75506.98;-270656.00;4.37;60227.00;MRFG3
31/12/2016;8410616.83;1954877.95;101505.00;0.00;173058.00;0.00;0.00;64302.00;0.00;1616013.06;4679127.04;0.00;0.00;14032.00;0.00;0.00;0.00;0.00;0.00;4665095.17;1729927.04;21519.00;25166.00;0;8410616.83;1074366.98;0.00;36991.00;25299.00;909369.98;0.00;4.00;102703.00;0.00;0.00;3028662.02;2381086.98;0.00;161167.01;476795.01;0;9613.00;0.00;0.00;0.00;4307588.10;3042034.94;594507.01;0;671046.02;0.00;0.00;0.00;0.00;0;298133.06;-63444.00;234689.02;0.00;-28733.00;0.00;0.00;0.00;52642.99;-74273.99;16466.00;-90740.00;184324.99;-6726.00;6019.00;183617.98;11.13;60227.00;TAEE11
31/12/2016;170499424.26;29272651.78;2361014.02;5497977.86;4402277.89;996632.00;0.00;1085520.00;0.00;14929229.82;87120576.51;0.00;247235.01;2079025.02;675268.99;0.00;4033280.00;0.00;0.00;80085770.24;26531534.85;26812923.90;761739.01;0;170499424.26;31138510.85;0.00;9659300.86;1942936.96;5982650.88;1093677.95;462891.01;5738564.10;1083474.94;5175012.86;95295995.90;41008656.38;0.00;24964886.53;9365485.57;0;19956963.33;0.00;0.00;-138543.01;44203470.75;31305332.74;13867169.79;0;0.00;3018682.11;33261.00;0.00;-4020974.08;0;12294250.50;-5806705.66;6487545.86;0.00;-12411042.82;0.00;0.00;0.00;624815.94;-1863092.22;1742905.22;-3605996.54;-7161776.13;-15262.95;918964.86;-6260840.45;17.49;60227.00;ELET6
31/12/2016;38016671.74;22102147.07;4046184.96;5786573.82;2661871.10;8136161.79;0.00;505472.00;56667.00;909217.02;3455699.97;0.00;548233.98;682672.00;0.00;0.00;11021.00;8214.00;0.00;2205559.04;12725.00;7020840.96;5425256.96;0;38016671.74;10367249.41;0.00;3102979.07;226654.00;1663203.97;0.00;80883.00;4850972.87;442556.00;0.00;14804563.97;10590818.30;0.00;2400945.92;858060.03;0;583486.02;0.00;371254.02;301257.98;12543600.38;4789617.15;0.00;0;4386614.78;0.00;3367367.94;0.00;0.00;0;6702212.10;-5356735.49;1345477.12;-267395.94;-145004.03;0.00;367174.02;-378602.98;-204.00;-84886.01;119771.03;-204656.98;836557.95;-97322.98;-89362.98;648278.02;15.62;60227.00;EMBR3
31/12/2016;10516056.06;1249601.02;622553.98;4200.00;315152.99;163188.00;0.00;101341.00;17724.00;25441.00;1040998.98;0.00;0.00;10366.00;0.00;0.00;396295.01;7502.00;0.00;626835.97;440843.01;6528058.88;1256553.98;0;10516056.06;1693374.98;37021.00;177248.99;153454.00;1192973.06;19745.00;0.00;105416.00;7517.00;0.00;4341873.15;3902579.97;101836.00;5410.00;252656.99;0;79390.00;0.00;0.00;-12870.00;4493677.94;8025932.80;8328.00;0;0.00;-3542461.95;1879.00;0.00;0.00;0;671089.02;-300103.97;370984.96;0.00;-73165.00;0.00;205156.99;-108341.01;-11334.00;-175722.00;38256.99;-213979.02;207580.00;-27510.00;-85996.00;94806.00;2.97;60227.00;ENEV3
31/03/2017;58253000.70;6248999.94;2607000.06;437000.00;985000.00;875000.00;0.00;0.00;0.00;1344999.94;2504000.00;0.00;0.00;0.00;0.00;1566000.00;938000.00;0.00;0.00;0.00;44798001.15;3711000.06;991000.00;0;58253000.70;3136999.94;0.00;0.00;233000.00;710000.00;0.00;0.00;0.00;783000.00;0.00;4361999.87;2760999.94;0.00;0.00;477000.00;0;1124000.00;0.00;0.00;2950000.13;47803998.72;36404998.14;519000.00;6000;12243000.32;0.00;0.00;0.00;-1368999.94;0;1178000.00;-921000.00;257000.00;-157000.00;-73000.00;0.00;18000.00;-233000.00;2303000.06;-34000.00;106000.00;-140000.00;2080999.94;-162000.00;-3000.00;1920999.94;5.34;64984.00;ITSA4
31/03/2017;53557571.58;17760716.80;4476123.14;977465.98;4486726.14;6836354.05;0.00;984048.00;0.00;0.00;5503535.10;0.00;0.00;502624.00;0.00;0.00;2943194.11;0.00;54689.00;2003027.97;975174.02;18916065.28;10402079.74;0;53557571.58;8634633.22;342412.99;3154330.11;381108.00;4184816.13;0.00;0.00;552454.98;19511.00;0.00;20006594.56;15516144.64;0.00;1630500.99;306240.00;0;2553708.03;0.00;0.00;252862.00;24663482.83;19249180.67;-66238.00;0;3760470.02;815340.99;904729.02;0.00;0.00;0;8458663.94;-7804776.96;653886.98;-138446.00;-301047.01;0.00;998676.99;-5456.00;-810.00;53716.00;526684.00;-472968.00;1260520.96;-49532.00;-387444.99;815340.99;7.40;64984.00;GGBR4
31/03/2017;43370713.09;18937579.52;6307017.22;526227.01;3315508.99;4919178.24;1540888.96;1256417.02;0.00;1072342.02;6005041.15;313272.00;144126.00;147976.99;0.00;929924.99;1547170.05;0.00;1003.00;2921568.00;67012.00;11766724.61;6594357.25;0;43370713.09;12333387.78;303752.00;6523069.95;327750.02;3603142.91;0.00;3215.00;845039.98;727417.98;0.00;19114188.80;16411290.62;0.00;854638.98;416886.02;0;1431373.06;0.00;0.00;380871.01;11542265.50;12460471.30;-670259.01;0;1350674.94;-281433.98;0.00;0.00;-1317186.94;0;7809448.96;-6359940.10;1449508.99;-1082776.06;-129151.00;0.00;64469.00;-241383.01;7533.00;-412544.99;525568.99;-938113.98;-344344.00;-88290.00;146900.00;-281433.98;38.61;64984.00;BRFS3
31/03/2017;6251926.02;3890928.90;905489.98;0.00;1921731.97;920793.98;0.00;127100.00;15813.00;0.00;228784.99;0.00;0.00;10619.00;0.00;0.00;142727.01;0.00;0.00;75439.00;46.00;1636647.94;495518.02;0;6251926.02;2341067.01;190879.01;481747.01;107755.00;881934.02;0.00;191152.00;453771.01;33829.00;0.00;1240045.06;1198382.98;0.00;3250.00;0.00;0;38412.00;0.00;0.00;0.00;2670813.95;1178368.00;278492.00;0;1216984.96;18966.00;-21951.00;-46.00;0.00;0;1415324.03;-569555.97;845768.00;-402368.00;-134488.99;-46366.00;621.00;-159130.00;0.00;-24934.00;19324.00;-44258.00;79102.00;-6366.00;-5760.00;66976.00;20.38;64984.00;LREN3
31/03/2017;326375833.60;71044399.10;21278971.90;0.00;16317322.24;11537018.88;0.00;5153776.13;0.00;16757313.54;41584537.60;0.00;0.00;580811.01;0.00;0.00;22582231.04;0.00;8479785.98;9941706.75;12302973.95;178295521.28;23148421.12;0;326375833.60;37466136.58;1416568.96;11555690.50;2557427.97;7625909.25;3087160.06;2602245.89;1214523.14;4113904.90;3292705.02;150859268.10;86064300.03;3228218.11;3069810.94;5314424.83;0;53182509.06;0.00;0.00;4860402.18;133190067.71;77299998.72;-2149443.07;0;10951348.22;7891112.96;-3251015.94;42448052.22;0.00;0;26742046.72;-14865131.52;11876914.18;0.00;-388392.99;1411603.97;145980.00;-962616.00;224935.01;-1893812.99;3007245.06;-4901058.05;10414611.46;-1584968.96;-630849.98;7891112.96;19.45;64984.00;VALE3
31/03/2017;23027099.65;11685974.02;3572676.10;1172966.02;3615218.94;2606543.87;0.00;562404.99;156164.00;0.00;1920103.04;0.00;7449.00;243978.00;0.00;0.00;392396.99;273747.01;490.00;1002041.98;148402.00;5872434.18;3400186.11;0;23027099.65;5022792.19;286892.00;1195337.98;211024.99;2944196.10;0.00;15683.00;289660.01;79998.00;0.00;9183977.47;8094716.93;4272.00;81377.00;8016.00;0;995595.01;0.00;0.00;33009.00;8787321.50;3838685.95;555152.00;5277;3986198.02;368222.02;24945.00;8841.00;0.00;0;18727888.90;-17040851.97;1687037.06;-703339.01;-362577.98;0.00;49982.00;0.00;6428.00;-121175.00;164360.99;-285536.00;556355.01;-190190.00;4173.00;368169.98;32.15;64984.00;UGPA3
31/03/2017;5273332.22;3127782.91;255084.99;521375.01;578848.00;1454087.94;0.00;195472.00;0.00;122915.00;765761.02;0.00;0.00;3054.00;0.00;0.00;237988.99;0.00;0.00;524718.02;304897.98;557974.02;516916.00;0;5273332.22;2913061.89;188144.00;1762377.98;36551.00;688280.00;56277.00;12335.00;169097.00;0.00;0.00;1677890.05;889889.98;0.00;2471.00;0.00;0;286454.02;0.00;499075.01;0.00;682380.03;606505.02;-8583.00;0;23578.00;58563.00;0.00;0.00;2317.00;0;2806925.06;-1974477.95;832446.98;-508587.01;-154554.00;-5598.00;10365.00;0.00;23379.00;-130415.00;23523.00;-153938.00;67037.00;0.00;0.00;58563.00;0.66;64984.00;MGLU3
31/03/2017;30935027.71;4458093.06;945590.98;89340.00;3007965.95;126880.00;0.00;250872.00;37444.00;0.00;8579432.96;761884.03;0.00;278412.99;0.00;0.00;809521.02;24299.00;155140.99;6550175.23;2405293.06;9003701.25;6488506.88;0;30935027.71;5807153.15;298164.99;1143602.94;364092.00;2747698.94;0.00;274548.99;979044.99;0.00;0.00;9737441.28;6169977.86;0.00;2071197.95;233324.99;0;1262940.03;0.00;0.00;255919.01;15134514.27;7910000.13;0.00;0;5809632.26;428851.01;986030.98;0.00;0.00;0;3297010.94;-2244038.91;1052972.03;-40907.00;-151718.00;0.00;285.00;-71342.00;33713.00;-156020.99;163587.01;-319608.00;666982.02;-193112.00;-56600.00;410342.02;1.83;64984.00;CPLE6
31/03/2017;7119533.06;2035544.06;1484711.04;0.00;341803.01;0.00;0.00;24127.00;51074.00;133829.00;82394.00;0.00;0.00;3749.00;0.00;0.00;0.00;0.00;0.00;78645.00;0.00;4919562.24;82033.00;0;7119533.06;1435892.99;120252.00;739006.02;45758.00;396700.99;0.00;33955.00;100221.00;0.00;0.00;3380450.05;3124968.96;0.00;11375.00;171299.01;0;68340.00;0.00;4467.00;0.00;2303190.02;976707.97;59802.00;0;1186305.02;80375.00;0.00;0.00;0.00;0;1339577.98;-969475.97;370102.02;-103299.00;-36503.00;0.00;0.00;-231.00;0.00;-74829.00;54314.00;-129143.00;155240.00;-35588.00;614.00;120266.00;11.67;64984.00;RENT3
31/03/2017;20322408.45;9326185.47;3382277.89;2322213.12;388129.98;1211746.05;114792.00;1223954.05;0.00;683072.00;4203138.05;786.00;0.00;0.00;0.00;0.00;2336561.92;0.00;0.00;1865789.95;19280.00;4038324.99;2735481.09;0;20322408.45;4742164.99;369484.00;1632321.02;191339.01;1354936.96;0.00;0.00;1194083.97;0.00;0.00;12580757.50;10523190.27;0.00;1584051.97;386039.01;0;87477.00;0.00;0.00;206074.00;2793411.95;7319467.01;184642.00;0;34573.00;-4477236.22;-1672259.97;1527021.95;-122796.00;0;4136164.10;-3675738.11;460425.98;-139119.01;-97829.00;0.00;0.00;-37699.00;1734.00;-515467.01;577571.01;-1093037.95;-327953.98;-33200.00;135043.01;-233210.00;3.78;64984.00;MRFG3
31/03/2017;3536508.93;2343485.95;99435.00;489923.01;600950.98;1119314.94;0.00;1925.00;0.00;31937.00;881446.02;0.00;0.00;310822.02;538233.98;0.00;0.00;0.00;483.00;31907.00;307056.99;825.00;3695.00;0;3536508.93;407172.00;5352.00;23150.00;38816.00;188155.01;19499.00;0.00;117146.00;15054.00;0.00;255152.99;159912.00;0.00;68371.00;15212.00;0;11658.00;0.00;0.00;14790.00;2859393.94;1356704.00;-11117.00;0;1482242.05;31565.00;0.00;0.00;0.00;0;96510.00;-50930.00;45580.00;-16359.00;-20260.00;0.00;0.00;-2803.00;4509.00;22557.00;26806.00;-4249.00;33224.00;-3391.00;2479.00;31565.00;11.90;64984.00;EZTC3
31/03/2017;5731590.14;3447418.88;181600.99;0.00;920630.02;2221115.90;0.00;95620.00;28452.00;0.00;55146.00;0.00;0.00;334.00;0.00;0.00;0.00;5435.00;0.00;49377.00;0.00;1049966.98;1179058.05;0;5731590.14;2229284.10;193324.99;1483476.99;127157.00;167928.99;0.00;131170.00;99770.99;26455.00;0.00;571907.97;305479.01;47537.00;12449.00;199068.99;0;7374.00;0.00;0.00;26314.00;2904083.95;1808638.98;141318.00;12337;919116.99;52903.00;-30230.00;0.00;0.00;0;3057110.02;-2135485.95;921624.00;-599142.02;-155986.00;0.00;0.00;-2160.00;0.00;-29490.00;28219.00;-57709.00;134846.00;-24939.00;-5905.00;103856.00;10.70;64984.00;RADL3
31/03/2017;8443565.06;5130483.20;2179504.90;765296.00;528247.01;525599.01;163548.99;758492.99;0.00;209794.00;488340.99;0.00;0.00;0.00;0.00;0.00;237259.01;0.00;0.00;251082.00;0.00;2209477.89;615262.98;0;8443565.06;2494915.07;70305.00;493497.98;51696.00;1205987.97;0.00;0.00;673427.97;0.00;0.00;5504422.91;5310376.96;0.00;57325.00;99715.00;0;37006.00;0.00;0.00;1543.00;442684.01;128854.00;165236.00;54990;155928.99;2929.00;0.00;-65254.00;0.00;0;2141938.94;-1730835.97;411103.01;-148942.00;-92131.00;0.00;2377.00;0.00;0.00;-132640.00;166164.00;-298804.00;39767.00;-26538.00;-10767.00;2363.00;7.53;64984.00;BEEF3
31/03/2017;27641266.18;6644224.00;5285888.00;17165.00;809580.99;0.00;0.00;120830.00;67282.00;343478.02;5919494.14;0.00;0.00;1296891.01;0.00;0.00;798262.98;3115.00;311584.99;3509639.94;1197287.94;1083393.02;12796866.56;0;27641266.18;7070601.22;214032.99;395283.01;170910.00;5290322.94;93632.00;270.00;676938.00;229212.00;0.00;12144149.50;9655778.30;87143.00;1589469.95;250194.00;0;561564.03;0.00;0.00;219635.01;8206880.96;6025867.78;13992.00;0;1592190.98;328976.00;0.00;0.00;245854.00;0;2403863.04;-1538322.05;865540.99;0.00;-154987.01;0.00;2092.00;-1869.00;54111.00;-350904.99;0.00;0.00;413983.01;-185872.99;84685.00;328976.00;14.64;64984.00;CCRO3
31/03/2017;10639421.44;1820196.99;420756.99;1393812.99;5445.00;0.00;0.00;0.00;0.00;182.00;193614.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;193614.00;8625604.61;5.00;0.00;0;10639421.44;755857.98;0.00;0.00;567452.03;0.00;0.00;161834.00;26572.00;0.00;0.00;1636979.97;1598013.06;0.00;0.00;0.00;0;38967.00;0.00;0.00;0.00;8246582.78;4100000.00;0.00;0;432606.02;422984.00;3290992.90;0.00;0.00;0;0.00;0.00;0.00;0.00;-2126.00;0.00;0.00;-1003.00;464700.00;-33405.00;16771.00;-50176.00;428166.02;0.00;0.00;422984.00;9.97;64984.00;BRAP4
31/03/2017;19243671.55;4620961.79;1975059.97;0.00;1838594.05;183044.00;0.00;287696.00;0.00;336568.00;3309453.06;0.00;102181.00;100663.00;0.00;0.00;915955.97;0.00;0.00;2190652.93;1225505.02;7369103.87;2718648.06;0;19243671.55;3883469.06;0.00;1109822.98;330934.02;1130281.98;0.00;385361.98;722793.02;204275.01;0.00;6229957.12;4426705.92;0.00;519704.00;332764.00;0;950782.98;0.00;0.00;1473837.95;7656408.19;4682716.16;129233.00;0;3065860.10;134759.01;0.00;0.00;-356160.00;0;2448779.01;-1856455.04;592323.97;-29152.00;-133574.00;0.00;0.00;-29121.00;-3520.00;-147470.00;98233.00;-245703.01;249487.01;-88468.00;3096.00;134759.01;9.47;64984.00;ENBR3
31/03/2017;103355219.97;20017176.58;6285003.78;0.00;8524033.02;397539.01;0.00;2906312.96;1171165.06;733123.01;7497222.14;0.00;0.00;283505.98;0.00;0.00;133438.00;31721.00;3347.00;7045210.11;85964.00;31673364.48;44081496.06;0;103355219.97;18862514.18;613961.98;6849055.23;1737474.05;4455085.06;11434.00;2579803.90;1339040.00;1276659.97;0.00;14711250.94;6367782.91;2275.00;690902.02;249787.01;0;6926838.78;0.00;473664.99;0.00;69781454.85;63571415.04;1272580.99;0;4391619.07;531079.01;0.00;0.00;14764.00;0;10590149.63;-5058430.98;5531719.17;-3182138.11;-612001.02;0.00;115625.00;-282923.01;805.00;-290372.00;553913.98;-844286.02;1280715.01;-142915.01;-141603.01;996196.99;22.08;64984.00;VIVT3
31/03/2017;13902383.10;5387708.93;943849.98;1786537.98;2416090.88;19972.00;0.00;221258.00;0.00;0.00;3793939.97;0.00;0.00;397758.02;0.00;0.00;0.00;0.00;0.00;3396182.02;101348.00;9161.00;4610225.15;0;13902383.10;2895805.95;36923.00;728467.01;354543.01;885150.02;0.00;200306.00;614543.02;75874.00;0.00;6073119.74;3768450.05;0.00;1608662.02;227514.00;0;468494.02;0.00;0.00;857892.99;4075563.90;1982334.98;56692.00;0;2009844.99;49483.00;-22262.00;0.00;-529.00;0;1747421.95;-1311123.97;436297.98;-180116.00;-109517.00;0.00;0.00;-29426.00;4847.00;-47945.00;152842.00;-200787.01;74141.00;-20883.00;10823.00;49483.00;10.29;64984.00;EQTL3
31/03/2017;2456781.06;963635.01;215646.00;0.00;458743.01;32971.00;0.00;129563.00;0.00;126712.00;296812.00;0.00;0.00;37609.00;0.00;0.00;99122.00;0.00;0.00;160080.99;1435.00;186996.99;1007902.02;0;2456781.06;644862.02;160023.01;79761.00;24573.00;211211.01;0.00;36104.00;133190.00;0.00;0.00;562833.98;403238.02;0.00;52253.00;0.00;0;107343.00;0.00;0.00;71.00;1249014.06;541374.02;89371.00;0;589448.00;29969.00;0.00;-1148.00;0.00;0;560132.99;-216882.00;343251.01;-58603.00;-50677.00;0.00;0.00;-180143.01;0.00;-11531.00;13885.00;-25416.00;42297.00;-20870.00;8735.00;29969.00;8.71;64984.00;TOTS3
31/03/2017;168069578.75;27188879.36;2901651.97;6499402.75;4592778.75;988254.98;0.00;597916.99;0.00;11608873.98;86134284.29;0.00;250496.00;2125481.98;587827.01;0.00;3862036.99;0.00;0.00;79308447.74;27396139.01;26605842.43;744441.02;0;168069578.75;26258102.27;0.00;9544131.58;1884887.04;5888190.98;982958.98;475804.00;6466336.93;1015792.00;0.00;95945220.10;41152151.55;0.00;24338595.84;9914380.29;0;20540096.51;0.00;0.00;246655.01;45619607.52;31305332.74;13867169.79;0;3018680.06;1401164.03;25722.00;0.00;-3998457.09;0;8968823.81;-3417264.13;5551560.19;0.00;-3408580.10;0.00;0.00;0.00;1824792.06;-1337629.06;1784608.00;-3122236.93;2630142.98;-668734.98;-583256.00;1393624.96;14.91;64984.00;ELET6
31/03/2017;27054352.38;6021846.02;3724546.05;0.00;704083.97;351462.02;0.00;304840.00;0.00;936913.98;2420912.13;0.00;0.00;38882.00;0.00;0.00;341483.01;0.00;0.00;2040546.94;8979280.90;381841.98;9250469.89;0;27054352.38;3405068.03;0.00;1426973.06;202123.01;1436914.05;0.00;24003.00;315054.98;0.00;0.00;12549628.93;7424679.94;0.00;3932071.94;1192877.06;0;0.00;0.00;0.00;1734758.02;9364896.13;3839075.07;918910.98;0;4454898.18;205316.00;0.00;0.00;-53304.00;0;1593142.02;-1035174.02;557968.00;-255228.00;-136916.99;0.00;0.00;-13846.00;256904.99;-135038.00;403614.02;-538652.03;273844.00;36959.00;-74300.00;205318.00;7.76;64984.00;CSAN3
